"Val0","Val1","Val2","Val3","Val4","Val5","Val6","Val7","Val8","Val9"
-0.0872261488107315,-0.000495734098605941,-0.0641535713732931,-0.0366127959857524,-0.0348976244565923,0.0196041468544452,0.0440240259826481,0.0981095770570697,-0.00645977169863466,0.0407129832066508
-0.062759597198118,-0.00736053439880308,-0.049121413836453,0.0123525840441307,-0.0600214809227106,0.0133094727743588,0.170842077743413,0.073663876541818,0.0997489442212299,-0.0250837652732428
-0.0434595132257086,0.0248487615795998,-0.0273893557871467,-0.0152301724143296,-0.0459885503184687,-0.0286715325789312,-0.0257144434465294,0.0250937205932549,-0.00377618103525602,0.0168801624888503
0.000107952571980846,-0.0319844618218208,0.00265371792081617,0.0131017416142643,0.0375757348981668,0.0366556564338143,0.0803834797240159,0.023066087241948,0.022159160526265,0.0121939232437884
-0.0181625753009359,-0.00232275862608817,-0.0227852766508612,-0.0111645385487434,-0.0238631485662162,-0.0112934620283783,0.0170384768456166,0.0273952015200874,0.0110282930423655,0.00827020396273435
-0.0163022670353128,0.00305943515448619,-0.01603595966476,-0.00273308382555258,-0.0321213582829448,-0.0167486939044988,0.0137847784670834,0.0142780269710379,0.0174203689825561,0.000634986287233102
0.039796120203907,0.0114890211994074,0.00303665371229921,-0.0172354037962733,-0.0392254630389753,-0.0834112682305053,-0.13185743451764,-0.0501466618919939,-0.0565949547613341,0.0337422582029954
-0.00436809320887201,-0.0135967746783691,-0.00981115386922444,0.003721982825734,-0.00342079679900529,0.0030463298046832,0.0572049545255719,0.0167030725220905,0.0220989085795745,0.00402213791611981
-0.0195561255322542,0.00287849941373574,-0.0175134052946178,-0.00457485795972369,-0.0166152307441021,-0.00446184812463811,0.0333764193876379,0.0229758508478567,0.0109612770585492,0.00937033493869615
0.122881556135272,0.0837515352984428,0.0447568405450048,0.00927106789597817,-0.110024571126777,-0.212438442178727,-0.219440309395059,-0.180647994988952,-0.0845466886084569,0.0249259804553163
-0.00126409523098463,-0.0162068833346972,-0.00839816030318912,0.00259583270535893,-0.00427142248363135,0.00270975462614393,0.0474538687906946,0.0142654553042995,0.0189374683557831,0.00329157249394657
-0.011186356783085,0.00657183831921413,-0.0202755374727944,-0.0144501563169616,-0.0398236328344529,-0.0323648360000158,-0.0222599682117252,0.0106997039595259,-0.000960566783345364,0.00795609833788272
1.27156462006219,-1.20842747251307,1.28718109442541,0.622706231744726,3.86217469544934,2.19838544662043,2.29772641699981,-19.8425150569516,-20.7201776468057,-2.46403107151521
-0.00551599575334446,0.00365823881961048,-0.0187134815844075,-0.0174044919242239,-0.0368603971456957,-0.0357484352594561,-0.0372365937536877,0.00715627407185541,-0.00908289392831274,0.012194106152161
-0.00299659122742463,-0.00982615829373659,-0.00354096328278349,0.0101331043238982,-0.0102662693926838,-0.000230503549258118,0.0490250611307876,0.00655449773156819,0.0272827986895229,-0.00322701344219244
-0.00289842424137743,-0.010784276443562,-0.00769715485990077,0.00445656420751389,-0.00866590636123558,-0.00143738897630853,0.0460669303307166,0.0110296589572253,0.022554524877084,-6.54302263362883e-06
-0.000519669684765425,0.000462936314655209,0.000399656369278287,0.0120610529229282,-0.0375504937460121,-0.0197520169670945,0.00943882743658653,-0.0124233774200142,0.0295166753223566,-0.0190627927526901
-0.0213000328496658,-0.000389413823978812,-0.0199182519893197,-0.0059090458153607,-0.022618531981454,-0.00571124178434343,0.0296884744277118,0.0267235993315698,0.0172109426467078,0.00443571466036355
-0.0330985200960047,0.0148589589751038,-0.0380271107173592,-0.0281720598080773,-0.0446145201644673,-0.0309478765328873,-0.0152115466594587,0.0373554835309341,-0.00847961547596922,0.0214220215349857
0.0417941824398271,-0.0360467537365242,0.0436721327910347,0.0284793911342489,0.0106005407735787,0.00631826824195357,-0.0439288703819422,-0.0547947581620107,0.0259747994763681,-0.0428308568235513
-0.00497806302149219,0.0109748236774238,-0.0202512122496258,-0.0194385827800985,-0.0490105257013538,-0.0485877964832874,-0.051338991322428,0.00128992181399435,-0.0110897014301725,0.010332238103206
-0.00882442819164221,0.0151838686444722,-0.0140081439119297,-0.0130955475964122,-0.0461841032460131,-0.0437347728432761,-0.0523185139444011,-0.00356159870255492,-0.0100214051860376,0.00908864703577872
-0.0739452786382304,0.0412115197776542,-0.0665804861764359,-0.0518437178418975,-0.0401150018507179,-0.032677866474591,-0.0179197122001298,0.0773171703189501,-0.0452192446940305,0.0697230906166727
-0.24873236240295,0.199698805455707,-0.379776898894351,-0.377213212677107,-0.37644945168569,-0.356971797502431,-0.45642865601668,0.360428442889377,-0.30295933043155,0.276336545621061
0.0731401271199543,-0.0511341587014327,0.0390288402733053,0.0366595726449366,0.00109683295324491,-0.00737908912947438,0.0299321381760948,-0.0618858768029924,0.0508481044143799,-0.0467057461896989
-0.0194408281098121,0.00371624266842037,-0.0198842151723041,-0.00710058675858054,-0.0261426557871838,-0.0132139385301231,0.0201387279361031,0.0220336998685873,0.0127947955176551,0.00704421074287774
-0.0130681755321928,-0.00510875130885073,-0.0210123552540749,-0.0149508888771521,-0.00198369285322075,-0.00610136058353738,0.0167667708063269,0.0297981099984075,-0.0102811685818133,0.0316714580250624
0.0130540376684838,-0.0144467577842424,8.71603927048992e-05,0.00218468880485827,-0.00181616794184532,-0.011280230981871,0.00652111141520803,-0.00420900855275667,0.00306129312595381,0.0105017309450446
-0.0224867756111379,0.00875435299104262,-0.0228348532449373,-0.00971621045825359,-0.0289550619347604,-0.0178214861158974,0.0163295691762972,0.0234702862810838,0.00800514917673924,0.0122654190824446
-0.0119836519264313,0.00576854295895655,-0.022133181656628,-0.0156121888951712,-0.04151446574815,-0.0337636501698854,-0.0211686550204052,0.0130093983141484,-0.000168946699416257,0.00913617055011207
-0.0320920816000221,0.0192132078833375,-0.0336171102520909,-0.0257130046637996,-0.0572385075469982,-0.0405875503860341,-0.0385099731383343,0.0263653100404456,-0.0055223426734986,0.0126822517897344
-0.0206652854217441,0.0132116929145953,-0.0248997329598455,-0.0162634072301118,-0.0235679633273042,-0.0266865971300394,-0.00615830901582096,0.0218490081794434,-0.0170532658141838,0.035179576054268
0.00296497870785949,-0.0148616316507957,-0.00512205221326878,0.000443510581654608,-0.0042276514085289,-0.00286981521960142,0.0220884722906239,0.00798329262145366,0.0147542032409456,0.00153476742409011
-0.0114128401890524,-0.000731921404702893,-0.00615839053479215,-0.00219441364958095,-0.00134115663118942,-0.00548614970729325,0.000141305403761036,0.0107672546427588,-0.00533287409351907,0.0214179921303531
0.0215243167957363,-0.0114082926172726,0.00579784559547057,-0.0182378006188029,0.0163395213755258,-0.018520573797887,-0.0866940459260655,-0.0140798560745324,-0.0460085795743126,0.0285805815253852
-0.0558458057531376,-0.0150192733144241,-0.0268782488596555,-0.0258109656529973,0.0934634456309884,0.0692801960762607,0.0533667606231694,0.0972296192247776,-0.0556358063670523,0.102895056027761
-0.0042260858820749,-0.00199756701268598,-0.0225538249998712,-0.0274771962690412,-0.0149358822110299,-0.0295493058840176,-0.044442486073851,0.0183761979407351,-0.0333862336403075,0.0379494657296933
-0.0125034211535635,-0.0133667622975034,-0.00735476685613049,0.003659217467994,0.023912457394125,0.023706659053412,0.0649272207124508,0.0284535824868628,0.0103044231127683,0.0205581842296597
-0.00916564330792884,-0.00085063750982475,-0.0203307161614028,-0.0133655554954163,-0.0336938525255299,-0.0240438415662623,-0.00654824988215914,0.0153303402359333,0.00874967751227604,0.00179419211045493
-0.0383088102920733,0.000548064166907045,-0.028225408925235,-0.0212373375695996,0.01213806332041,0.0167109376917005,0.0266554082332037,0.0551788823652598,-0.0190597311428648,0.0418788613110582
-0.00861647199769478,0.00664188501244857,-0.0229152769314256,-0.0134104845258045,-0.0461974421522618,-0.03695199061931,-0.00788658925666447,0.0106216096485626,0.00531910399975016,0.00605277370923949
-0.00290867711730781,-0.0109301848677994,-0.00781748889845436,0.00561050521021983,-0.0105748530220623,-0.00155425328517211,0.0500816250691585,0.010931009308541,0.0242354828242728,-0.000414074283602558
-0.0716639062776391,0.0987064471087995,-0.101465409137975,-0.109216704728403,-0.190284130921179,-0.174345649174931,-0.264903843624232,0.0388153701230323,-0.103952349503454,0.0566606581799644
-0.00996431810604612,-0.00505534018090607,-0.0144874921210163,0.000434557059263541,-0.0202218555637603,-0.00809836940906061,0.043437411365233,0.0160357722808129,0.0196491306720039,0.00398055113303115
-0.281862647653803,-0.211133152534159,-0.298712020485242,-0.158169532025513,0.828871081726496,0.776033561266933,1.69419815946138,1.2434127488228,-0.252550503276349,1.09081277392494
1.14700641021271,-7.19505607376109,2.43719692432885,3.40794183464491,-36.6635917906071,-14.6106144867034,-7.42640213220407,-1.82165225565764,0.158718420418441,-1.11399177045278
0.0496794858131893,-0.0394459781936815,0.0213491363624572,0.0177052342014354,0.00744191295681,-0.00819779081860686,0.0087683732973954,-0.0347590650557693,0.0238873525164007,-0.0171477484425298
-0.0275604953131693,-0.0114883055042791,-0.0238681095979241,0.0047029569055391,-0.0119834202989158,0.0163585264174052,0.10981389825816,0.0433448170522008,0.0514150058795269,-0.00782157791359406
-0.0330128042864246,-0.00986435448045504,-0.0228838161864215,0.00492298153706686,-0.000381466046286735,0.0261624819202273,0.10766755574656,0.0484859449180812,0.0335349368772654,0.0114919333436819
-0.0590266130011098,0.056036325744014,-0.0811163332790347,-0.0743952583917551,-0.130472897483535,-0.105546908260752,-0.123025719520794,0.0523329312114436,-0.04654235721779,0.0352274556814068
-0.0253652317051234,0.0023293168579398,-0.0262096870040215,-0.0142067698457925,-0.0322231869375057,-0.0158393349694654,0.00691744320562515,0.0304930688713696,0.0106096921325106,0.00797670032097586
0.0144196390789002,-0.00632687951473276,-0.0044199544680475,0.00705989397174196,-0.0236882606681514,-0.0221984672132203,0.0324591313368195,-0.00929847578457739,0.0194819726024492,-0.00281635724479005
-0.0572356318320202,0.0727110876365813,-0.0635184937488303,-0.0752693310588595,-0.12369034998751,-0.117162043796484,-0.212033713423202,0.0222548734543275,-0.0904527473793325,0.0508259487279362
-0.0149375953912607,0.00216758071599325,-0.0216140385352816,-0.0146640188756796,-0.0249725519459453,-0.0197943857116271,-0.00312805092225811,0.0209976896068803,-0.00330651280321966,0.0168771811670017
-0.000235778935844574,-0.0275499483065181,0.0343896014777197,0.0499167656992219,0.0503017007613895,0.0614348626982385,0.115033683790435,-0.00599770838577304,0.056366896002303,-0.0200075816519326
0.00637311067945211,0.0031505794417523,0.00430203235032055,0.00755293918853334,-0.0338156065077568,-0.0282393267340301,-0.0185396978322672,-0.0207716856890434,0.0178583562496744,-0.0152048371791504
-0.0324130436516251,-0.000234426819316305,-0.0374258143510001,-0.0255643035602512,-0.0218798973638296,-0.0096987883943371,0.0161286405117409,0.0508680931642961,-0.0043941018635732,0.0280583950021128
-0.0138321330596687,0.00898846707543705,-0.0207930466742019,-0.0192984233006686,-0.0308262392692999,-0.0310172343695932,-0.0356715516100892,0.0132462084455229,-0.0167602054591776,0.0211983476286702
-0.0250774749130249,0.0149110647207058,-0.0248162308344233,-0.0112101110878348,-0.0467021000637573,-0.0291679295271329,-0.0040934959564053,0.0184475299231597,0.0105222494315905,0.0037120266373175
-0.0205619001644714,-0.000155353041710164,-0.0316516057654883,-0.0234584911336543,-0.0348064966598427,-0.0210886573175784,-0.00165021404986921,0.0338800729828629,3.6414328258294e-06,0.0129636755877758
0.289214037790358,-0.185652514168077,0.240284913363408,0.193673516522843,0.226809412240083,0.107166821204346,0.12620900066939,-0.256620449753915,0.0962676067070794,-0.0978136210632815
0.0134125477853723,-0.0184641566142891,0.0139480167158989,-0.00107356010939175,0.0173883324992478,-0.0010339244790521,-0.0482463182615509,-0.01043328320439,-0.00559445307440765,0.00281813754448491
-0.0224766595547742,0.00245984293416054,-0.0320697046735108,-0.025612477214022,-0.0281125308585341,-0.0204182487515905,-0.00985485231592142,0.0352766767529964,-0.013711712064258,0.0267259367434692
-0.0123294494099488,-0.00639109194998783,-0.0183893258606659,-0.0118772257834512,-0.0215135968939394,-0.0135584173420038,-0.000456171685971004,0.0214132639532694,0.00503191865062748,0.0101933568661816
-0.00504625683534066,-0.0097862776073049,-0.0114755795378493,0.00202344385376784,-0.00486106367786423,-0.00112852220655788,0.0560477572452205,0.0167269801059055,0.0190045930491063,0.00779530559303351
-0.0541581894491202,-0.0155287711997339,-0.0323528759137223,0.00167631600114696,-0.00410668111719549,0.0468022742660819,0.137055967811702,0.0746664760073373,0.0686705172254755,-0.0165990559383157
-0.0118441814279518,8.86183038791115e-05,-0.0168242622978028,-0.0102723309260571,-0.0183835119554089,-0.0155717111076388,0.00264840192559665,0.0171738827684791,-0.000549848945482573,0.015328118990902
0.00915705241617539,-0.0116626889032978,-0.000341734436531682,0.00207773327871816,-0.00227271481815465,-0.00953505001545123,0.00823565974268011,-0.00263266556525913,0.00824252642800986,0.00431151460467361
-0.0204200813928398,0.00700013487193363,-0.0209047021672142,-0.00817247352547053,-0.032770819214237,-0.0174386441825473,0.0133775126126004,0.0204655695812375,0.0120100031691556,0.00538435896700507
0.0125894021101695,0.000179116730477769,0.00976590863502781,0.010214868568578,-0.0195025199202504,-0.0282477510783984,-0.0216653036148451,-0.027411663836841,0.00370620082753866,0.00350022313940995
-0.0159237155656007,0.0044376970909837,-0.0233822064130881,-0.0444128981835809,-0.00359150234697096,-0.022288554449817,-0.0889982170853328,0.0251429549611879,-0.0617221744125458,0.0443401958249718
-0.008187385674154,-0.0199099969837289,-0.019612827510603,0.00298150434225498,-0.0174579087752538,0.00683560201619047,0.0853130908128498,0.0318371689406793,0.0495086875642807,-0.0137549905225096
0.00913419466841314,-0.0316779307969242,0.00396973848629078,0.0262260589589476,0.0258396997864814,0.0308220439829246,0.12733824046374,0.0143587191647677,0.051751745911325,-0.00479086647806854
-0.0796004604136769,0.0308557508809482,-0.0584646339929586,-0.0405653330137534,-0.0393646656885157,-0.00462755268603127,0.0168818423227992,0.0795478745146689,-0.0123584045683525,0.0329396013772186
-0.00153633432550884,-0.00403900192473607,-0.00881690659079356,-0.00196496961846525,-0.0260383106763204,-0.0173325694727936,0.00331623268870042,0.00293938780547171,0.0169177214488946,-0.00696063094541485
-0.0105352449469665,0.0400025337630426,-0.0182006006350011,-0.0173940119209679,-0.0893004784865905,-0.0852306638301819,-0.104880591898229,-0.0247867346989802,-0.0171065551863091,0.00262531084113851
-0.0039358938383863,-0.00251893199443848,-0.011508909380237,-0.00162557227036824,-0.0223590823274342,-0.0161578570898254,0.0177821653074901,0.00811905773991921,0.0129882696354253,0.00458051233091956
-0.199136391203629,0.153729677001526,-0.124884952092132,-0.0817248169156624,-0.177523099374179,-0.100175646593427,-0.123416702472859,0.111410095054081,-0.0540420683934711,0.0681865128572409
28.448192565232,35.4411666498647,-1.47807714309552,0.0256078751468637,-2.76927080159899,-1.01152330311101,-0.341687476843715,0.0623126463881201,0.372691510285062,-0.271014342517574
-0.00991930554147077,-0.0102404717433146,-0.00844101290638555,-0.00919220147381562,0.0287725521604197,0.00911382042604428,0.00833810010907943,0.0256224262399827,-0.0214299861374987,0.043479042534615
-0.157774930574717,-0.0553531955574618,-0.152736377460228,-0.00877602813099171,0.0267828175054569,0.17966862270195,0.659622977079041,0.33648433797439,0.230673824315697,0.00398997911204743
-0.0131857187502514,0.00401430776484107,-0.0150825800874901,-0.00603052457010364,-0.0300570452594279,-0.0194978463898169,0.00574246267386162,0.0118280981144665,0.0111377668558523,0.00299392062731044
0.118102933746276,-0.0413227754690439,0.0375500347860262,-0.00740551399500169,0.0135149120479954,-0.0777881065784403,-0.142363570335556,-0.103253577901656,-0.0898985490731295,0.0480027849524367
-0.00920262362351358,0.00285897188692411,-0.0228695892021595,-0.0218736498434142,-0.0339055734626655,-0.0336115732676224,-0.0373152205293198,0.0146414618274609,-0.0129471530562662,0.0169971981938643
-0.0357026949958129,0.00137739936601014,-0.0312357408849413,-0.0258140105060672,0.0243616883779029,0.00914471218757007,0.0205117086794979,0.0583937771565661,-0.0416812784632539,0.0738671154266395
-0.00623535608191246,-0.0104642281128634,-0.0128287035451892,0.000733773483836381,-0.00852744016242447,-0.00172674844746955,0.0507673246082431,0.0176416269034658,0.0197028642738942,0.00531783002140276
-0.0593920671872997,0.031367343537995,-0.0640456963303803,-0.0484446242060785,-0.0752782392953721,-0.045383792862873,-0.0306419289148416,0.0637741820951797,-0.0160566343831104,0.0274477942611
